model,file,seed,status,wall_time,error,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,dataset
PCA,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,success,65.65496635437012,,0.03900614295529598,0.5649542503056038,0.04289482329922714,0.5226924185648056,0.08412683526662558,0.28507896687382406,0.09666815470151356,0.12697754021871036,0.6698963320774176,CATSv2
PCA,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,success,66.10156178474426,,0.03900614295529598,0.5649542503056038,0.04289482329922714,0.5226924185648056,0.08412683526662558,0.28507896687382406,0.09666815470151356,0.12697754021871036,0.6698963320774176,CATSv2
PCA,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,17,success,65.79324269294739,,0.03900614295529598,0.5649542503056038,0.04289482329922714,0.5226924185648056,0.08412683526662558,0.28507896687382406,0.09666815470151356,0.12697754021871036,0.6698963320774176,CATSv2
PCA,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,2024,success,65.79111647605896,,0.03900614295529598,0.5649542503056038,0.04289482329922714,0.5226924185648056,0.08412683526662558,0.28507896687382406,0.09666815470151356,0.12697754021871036,0.6698963320774176,CATSv2
PCA,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,42,success,65.98853588104248,,0.03900614295529598,0.5649542503056038,0.04289482329922714,0.5226924185648056,0.08412683526662558,0.28507896687382406,0.09666815470151356,0.12697754021871036,0.6698963320774176,CATSv2
PCA,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,13,success,7.9322333335876465,,0.4572322041644019,0.9953618733830131,0.5278171677695,0.9957655082155925,0.7522888848032874,0.845360824742268,0.7522935779816508,0.7522935779816513,0.9969708214500812,SMAP
PCA,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,1337,success,7.900445938110352,,0.4572322041644019,0.9953618733830131,0.5278171677695,0.9957655082155925,0.7522888848032874,0.845360824742268,0.7522935779816508,0.7522935779816513,0.9969708214500812,SMAP
PCA,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,success,7.932575225830078,,0.4572322041644019,0.9953618733830131,0.5278171677695,0.9957655082155925,0.7522888848032874,0.845360824742268,0.7522935779816508,0.7522935779816513,0.9969708214500812,SMAP
PCA,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,success,7.897116422653198,,0.4572322041644019,0.9953618733830131,0.5278171677695,0.9957655082155925,0.7522888848032874,0.845360824742268,0.7522935779816508,0.7522935779816513,0.9969708214500812,SMAP
PCA,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,success,7.93295431137085,,0.4572322041644019,0.9953618733830131,0.5278171677695,0.9957655082155925,0.7522888848032874,0.845360824742268,0.7522935779816508,0.7522935779816513,0.9969708214500812,SMAP
PCA,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,success,107.31987643241882,,0.26432821442644294,0.7275437671695721,0.29115730244102983,0.6744051583245929,0.4394545980839301,0.5714285714285714,0.46061002653869887,0.40596241413340917,0.8265613451858005,SWaT
PCA,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,success,107.47551536560059,,0.26432821442644294,0.7275437671695721,0.29115730244102983,0.6744051583245929,0.4394545980839301,0.5714285714285714,0.46061002653869887,0.40596241413340917,0.8265613451858005,SWaT
PCA,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,107.39528632164001,,0.26432821442644294,0.7275437671695721,0.29115730244102983,0.6744051583245929,0.4394545980839301,0.5714285714285714,0.46061002653869887,0.40596241413340917,0.8265613451858005,SWaT
PCA,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,107.24691843986511,,0.26432821442644294,0.7275437671695721,0.29115730244102983,0.6744051583245929,0.4394545980839301,0.5714285714285714,0.46061002653869887,0.40596241413340917,0.8265613451858005,SWaT
PCA,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,107.60266470909119,,0.26432821442644294,0.7275437671695721,0.29115730244102983,0.6744051583245929,0.4394545980839301,0.5714285714285714,0.46061002653869887,0.40596241413340917,0.8265613451858005,SWaT
PCA,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,9.02949070930481,,0.11469761971255481,0.6808327810088063,0.036038856474116705,0.5601547575450824,0.14704493441785801,0.26102481699696484,0.11169180229953661,0.1102793209201757,0.6702123434129705,GECCO
PCA,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,8.864795684814453,,0.11469761971255481,0.6808327810088063,0.036038856474116705,0.5601547575450824,0.14704493441785801,0.26102481699696484,0.11169180229953661,0.1102793209201757,0.6702123434129705,GECCO
PCA,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,success,9.165556907653809,,0.11469761971255481,0.6808327810088063,0.036038856474116705,0.5601547575450824,0.14704493441785801,0.26102481699696484,0.11169180229953661,0.1102793209201757,0.6702123434129705,GECCO
PCA,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,success,9.02024507522583,,0.11469761971255481,0.6808327810088063,0.036038856474116705,0.5601547575450824,0.14704493441785801,0.26102481699696484,0.11169180229953661,0.1102793209201757,0.6702123434129705,GECCO
PCA,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,42,success,9.160285234451294,,0.11469761971255481,0.6808327810088063,0.036038856474116705,0.5601547575450824,0.14704493441785801,0.26102481699696484,0.11169180229953661,0.1102793209201757,0.6702123434129705,GECCO
PCA,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,13,success,14.237178802490234,,0.9941453732596505,0.9985916754544107,0.9979076508892607,0.999726166656795,0.9720034579897968,1.0,0.9999999999999996,0.8697677583824968,0.9993456794276594,Exathlon
PCA,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1337,success,14.121906042098999,,0.9941453732596505,0.9985916754544107,0.9979076508892607,0.999726166656795,0.9720034579897968,1.0,0.9999999999999996,0.8697677583824968,0.9993456794276594,Exathlon
PCA,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,17,success,14.229193449020386,,0.9941453732596505,0.9985916754544107,0.9979076508892607,0.999726166656795,0.9720034579897968,1.0,0.9999999999999996,0.8697677583824968,0.9993456794276594,Exathlon
PCA,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,2024,success,14.290943384170532,,0.9941453732596505,0.9985916754544107,0.9979076508892607,0.999726166656795,0.9720034579897968,1.0,0.9999999999999996,0.8697677583824968,0.9993456794276594,Exathlon
PCA,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,42,success,14.212921142578125,,0.9941453732596505,0.9985916754544107,0.9979076508892607,0.999726166656795,0.9720034579897968,1.0,0.9999999999999996,0.8697677583824968,0.9993456794276594,Exathlon
PatchTST,002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,success,2.560244560241699,,0.0075753468031689464,0.5776431718061674,0.10213713539750206,0.8622772152915612,0.018671973561204657,0.06470588235294118,0.0158910329171396,0.011527050775713827,0.8837500975482799,MSL
PatchTST,002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,success,2.1565122604370117,,0.015716207623082828,0.763516219463356,0.10805414022632673,0.9030133777908095,0.044608881040864974,0.11764705882352941,0.037234042553191446,0.03409090909090909,0.8837500975482799,MSL
PatchTST,002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,success,2.1566643714904785,,0.006234111608892269,0.49634561473768524,0.10398472664179796,0.8467089850976505,0.017045146933818475,0.024444444444444446,0.013483146067415717,0.014128144751518159,0.8837500975482799,MSL
PatchTST,002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,success,2.1582701206207275,,0.007361924102120515,0.5722366840208251,0.10326711290682015,0.8626568261619902,0.01795710742873189,0.06769230769230769,0.014705882352941162,0.009551495016611294,0.8837500975482799,MSL
PatchTST,002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,success,2.1566107273101807,,0.009794664250575236,0.6080796956347617,0.07300456721965311,0.8857210560838727,0.02973899257192454,0.1164021164021164,0.02657807308970097,0.0335195530726257,0.8837500975482799,MSL
PatchTST,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,success,19.09932255744934,,0.01521208211722787,0.7813320128813652,0.018464212343134424,0.8204072939909993,0.05381544501627828,0.9443838604143948,0.057142857142857086,0.03392462057990141,0.8716449999713178,MITDB
PatchTST,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,success,18.962228059768677,,0.013561457541035127,0.7876948062709686,0.01705608201605165,0.8274629426403582,0.04148981636361725,0.7908675799086758,0.04428044280442799,0.029307870522356557,0.9071589610824734,MITDB
PatchTST,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,success,18.878883600234985,,0.015534178593260962,0.7847016380001619,0.019198046456549992,0.8261130702812605,0.052683302953167414,0.8391472868217055,0.055567161061207376,0.03150284042003787,0.8942566600762887,MITDB
PatchTST,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,success,18.95130944252014,,0.013097681007476807,0.7614732414913156,0.01631960200089079,0.8092735470461572,0.03833621312635562,0.9087093389296957,0.043956043956043904,0.04174555092767891,0.8820091223548133,MITDB
PatchTST,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,success,18.635244369506836,,0.024037995675856665,0.7717010266463022,0.018988627817458754,0.8158896434412563,0.049092976808656964,0.9988465974625144,0.7692307692307687,0.2950179094757408,0.9577469326226131,MITDB
PatchTST,078_SMD_id_22_Facility_tr_500_1st_326.csv,13,success,6.191383361816406,,0.41378950443787343,0.922623998739454,0.3603350458373827,0.8943347576593714,0.5773623937538663,0.8870168483647175,0.5087900723888309,0.16759208899118813,0.8687511191952854,SMD
PatchTST,078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,success,5.646379470825195,,0.4169191465477324,0.9310430604138393,0.3794535716387152,0.9100283233234144,0.5887913271918631,0.8770210681038707,0.45579407874656586,0.14273786106262434,0.8816661345561321,SMD
PatchTST,078_SMD_id_22_Facility_tr_500_1st_326.csv,17,success,5.645777702331543,,0.3774487299267337,0.9199584342069513,0.3753476309871221,0.902619403364531,0.5160959968049911,0.8852621167161226,0.4343790607016888,0.1479498804155791,0.8649054676186123,SMD
PatchTST,078_SMD_id_22_Facility_tr_500_1st_326.csv,2024,success,5.653884410858154,,0.19127267716327517,0.8222268390503695,0.18231100725894608,0.81736842116423,0.2915144629050605,0.8843873517786561,0.3821915023378731,0.1278733984643617,0.8711468661771665,SMD
PatchTST,078_SMD_id_22_Facility_tr_500_1st_326.csv,42,success,5.649333715438843,,0.44549330031450396,0.9330795118185037,0.40320458761482775,0.9145609141044453,0.6009528367014643,0.8664085188770572,0.5032810271041365,0.16238521691914715,0.8706132222683147,SMD
PatchTST,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,success,176.42789912223816,,0.12192534910965946,0.5147937505054686,0.14861198829914166,0.5691640028175853,0.2015501131624559,0.8730473250080641,0.20149253731343264,0.03528516225209612,0.6942859761069553,PSM
PatchTST,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,success,175.70821380615234,,0.12835687453322298,0.5273741036033859,0.15727039078674232,0.5820261930107499,0.2017457506558765,0.8727859034895773,0.20149253731343264,0.035041566391857085,0.6942863362657214,PSM
PatchTST,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,success,175.62910747528076,,0.12546235646154694,0.5177699687464213,0.1533822434996162,0.5725062310235874,0.20152174442830026,0.8728663242035429,0.20149253731343264,0.03525846563974193,0.694286354844439,PSM
PatchTST,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,success,175.71611976623535,,0.12517939978549247,0.5234273519511807,0.15244501451050346,0.5772829387898807,0.20151291806975458,0.8728864316977655,0.20149253731343264,0.03517578269803462,0.6942877655821338,PSM
PatchTST,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,success,175.46700620651245,,0.12445574406863166,0.5201822145959878,0.15212786103192144,0.5752516052045906,0.2015222980398598,0.8730272101006843,0.20149253731343264,0.03525661514913114,0.6942863203474009,PSM
PatchTST,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,success,31.815343379974365,,0.027810825907105537,0.2240893918486598,0.028043293971111116,0.22528925163748797,0.0897532411068508,0.3802083333333333,0.08975409836065563,0.06680721149448256,0.6822910790326709,OPPORTUNITY
PatchTST,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1337,success,31.81397581100464,,0.028259328851984768,0.24264742537188788,0.028518423970275625,0.2444023312365602,0.08977163694234852,0.28655544651619236,0.08975409836065563,0.10212170669153649,0.7204655656934387,OPPORTUNITY
PatchTST,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,17,success,31.808696269989014,,0.02809362537125523,0.2341778380781318,0.02832343959580045,0.2352285185843998,0.08976243808209308,0.4076314564913913,0.08975409836065563,0.10274454609429981,0.7204655656934387,OPPORTUNITY
PatchTST,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,2024,success,31.813186407089233,,0.028970080352072842,0.2645003507527694,0.029227614093129343,0.26652096916197116,0.08982686972163187,0.5107871720116618,0.08975409836065563,0.07284198959705226,0.7204655656934387,OPPORTUNITY
PatchTST,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,42,success,31.818652391433716,,0.02865210581691167,0.25487109514522194,0.028898124026575718,0.25649168017812246,0.0897440460160424,0.3294471605866867,0.08955835638897418,0.19518140180000176,0.7204655656934387,OPPORTUNITY
PatchTST,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,success,28.35871982574463,,0.03915936270581662,0.5444878747667761,0.04276441743464992,0.5748338324209883,0.0730728060653041,0.92230296254891,0.28571428571428537,0.0857692139642592,0.7224886543952445,CATSv2
PatchTST,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,success,28.3564612865448,,0.03875076625076898,0.5426350628096248,0.04224885571137491,0.5721109863163871,0.07189680341839788,0.9372337404146549,0.23076923076923028,0.12011696186997589,0.7178332225382994,CATSv2
PatchTST,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,17,success,28.175240993499756,,0.040124993654114205,0.5566099980698707,0.04347732959075765,0.5856118813571516,0.07708243214297894,0.9134315964293128,0.33333333333333304,0.12263336886452461,0.739507488870585,CATSv2
PatchTST,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,2024,success,28.233938694000244,,0.03859147924933286,0.544944088174741,0.041813157375213954,0.5743894881089212,0.07345656451129211,0.9048361934477379,0.34285714285714236,0.12167070217917675,0.6895842174887695,CATSv2
PatchTST,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,42,success,28.160758018493652,,0.04049957303840056,0.5555179831757061,0.04375914321188842,0.584373034594618,0.07496671771180306,0.9291194481593581,0.3488372093023251,0.1326503670063896,0.7090122732793767,CATSv2
PatchTST,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,13,success,1.7273740768432617,,0.2869170412092186,0.9840733697454835,0.3295223985460011,0.9883405536870378,0.5123922136857881,0.803921568627451,0.5686274509803917,0.35966086568496203,0.9943433914447093,SMAP
PatchTST,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,1337,success,1.7144951820373535,,0.3124214977755823,0.9907790283705195,0.33429661505595903,0.9910647344790107,0.5481439188254992,0.8817204301075269,0.5619834710743797,0.47361449982572323,0.9943908289740093,SMAP
PatchTST,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,success,1.715705156326294,,0.1955557846831787,0.9826747451518033,0.2258804923865716,0.9832151748799377,0.4767405550574005,0.656,0.41610738255033525,0.4125525581643685,0.9928410017272068,SMAP
PatchTST,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,success,1.715003252029419,,0.30353380164470584,0.9904418105831103,0.33197247106419087,0.9907355736749214,0.5314644413244505,0.8282828282828283,0.5393258426966288,0.3944636678200692,0.993805129082979,SMAP
PatchTST,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,success,1.7156398296356201,,0.3662429964734324,0.9928631448599164,0.392910327385201,0.9929655313361747,0.6306259719522793,0.9010989010989011,0.6666666666666662,0.4497041420118343,0.994771334550109,SMAP
PatchTST,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,success,33.935083627700806,,0.16141157359528835,0.5538186212016011,0.19286698621956874,0.615833633501236,0.2537050615801904,0.2841046277665996,0.23390848595489055,0.10901822495131641,0.7162979827641969,SWaT
PatchTST,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,success,33.93563389778137,,0.1553550110815229,0.5475509968704838,0.18427688663617953,0.605609699270676,0.23589912168443344,0.2860615883306321,0.23390848595489055,0.09946651861150002,0.7163019834292585,SWaT
PatchTST,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,33.949618339538574,,0.16152716438837825,0.5551992115446094,0.19407443083676149,0.6176081439285794,0.2513518133309409,0.2860615883306321,0.23390848595489055,0.08780474807492473,0.716297897735382,SWaT
PatchTST,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,33.9573712348938,,0.161658341921019,0.5544023769770408,0.1939938869194345,0.6163882293959243,0.24871297701165518,0.2824,0.23390848595489055,0.09656297261335779,0.7162979049412143,SWaT
PatchTST,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,33.94406604766846,,0.16213367857069902,0.5587186400112084,0.19802879779678925,0.6233540612194175,0.2551931551891029,0.2786108918705604,0.23380447585394556,0.11616722597912252,0.7162752147003482,SWaT
PatchTST,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,26.40754508972168,,0.12826983165510805,0.8340778381366473,0.15588165205390067,0.9153154057803076,0.27560252458594414,0.5394285714285715,0.14053089449029627,0.039774966377686606,0.668701683565413,GECCO
PatchTST,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,26.67625904083252,,0.17948913489757662,0.8457337012099158,0.22432972159264927,0.9286344918082104,0.38465441692940555,0.5467181467181467,0.1340996168582371,0.03980982488575431,0.6687031653172529,GECCO
PatchTST,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,success,26.4325008392334,,0.13106969122973228,0.8643111883845442,0.16070903808840478,0.9333995308294657,0.24980773534908665,0.5396341463414634,0.14333194848358913,0.04001389787209616,0.6687029437075019,GECCO
PatchTST,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,success,26.216939687728882,,0.15265333729073824,0.8930490694159376,0.21109869268248468,0.9505039677307845,0.25684618170061313,0.554858934169279,0.14769452449567685,0.040510534802183945,0.6687031074559353,GECCO
PatchTST,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,42,success,26.467346906661987,,0.14118029214428346,0.8787288597425493,0.19036117015808188,0.9457251619791116,0.2552462968091079,0.538403041825095,0.15029088558500286,0.04128265914625656,0.668709326899825,GECCO
PatchTST,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,13,success,15.692776918411255,,0.5459248434676178,0.9081021945059025,0.5997797195959077,0.9241481355227827,0.5888637379525091,0.9886972040452112,0.7063291139240502,0.3166115849105319,0.9014298706309191,Exathlon
PatchTST,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1337,success,15.668890237808228,,0.5243246831260368,0.9022860976116249,0.5734278201406422,0.9178171339774331,0.5681222289353685,0.9934249850567842,0.722477064220183,0.31838011390431575,0.910398544985278,Exathlon
PatchTST,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,17,success,15.841647624969482,,0.5793217564428916,0.9208301640822367,0.6327988425861227,0.9356750766977876,0.6228112184862657,0.9892015985035286,0.7292418772563172,0.31835704004341936,0.9091273141130657,Exathlon
PatchTST,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,2024,success,15.819089412689209,,0.5351431188517275,0.9015416274441789,0.5866417402086652,0.9169058157075065,0.5726237470992915,0.9929162754971409,0.7717140661029972,0.3206473199952326,0.9251848979688376,Exathlon
PatchTST,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,42,success,15.66908860206604,,0.5467101562706776,0.9109246289258752,0.600271443231894,0.9268837133540989,0.6023079932176701,0.988445199660153,0.7294633077765602,0.3181192828979261,0.9180554766141912,Exathlon
TimesNet,002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,success,0.6965649127960205,,0.0151878020896131,0.7658189827793352,0.12964022027579714,0.926007791706586,0.037656454111564916,0.14473684210526316,0.03418803418803416,0.046875,0.9740010177947989,MSL
TimesNet,002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,success,0.7647538185119629,,0.007554443858539345,0.5379455346415698,0.1043904521208728,0.8606338663183593,0.017856757725143207,0.16058394160583941,0.017094017094017075,0.02912621359223301,0.9740010177947989,MSL
TimesNet,002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,success,0.5890665054321289,,0.0079522384457813,0.6120344413295955,0.09539641983975271,0.8747507605152286,0.020914749237042205,0.10185185185185185,0.018761726078799227,0.014962593516209476,0.9740010177947989,MSL
TimesNet,002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,success,0.7662539482116699,,0.00553116540794585,0.43597316780136164,0.10164442617815207,0.812332921756605,0.013029173667057099,0.0514018691588785,0.011976047904191604,0.01118328062241713,0.9740010177947989,MSL
TimesNet,002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,success,0.6476559638977051,,0.019099363207664633,0.7999599519423308,0.07896465059996945,0.9302376900838435,0.05982816386760705,0.15172413793103448,0.054054054054053995,0.044521395003710114,0.7397045006471155,MSL
TimesNet,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,success,34.56057381629944,,0.014819688760452983,0.7654754556049866,0.01871276315837328,0.8056569268423441,0.0552002837310643,0.3396078431372549,0.056910569105691,0.028329887831076844,0.852470596251996,MITDB
TimesNet,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,success,32.85646867752075,,0.0087016636366072,0.7253826621232987,0.011208566366409153,0.7660014657227145,0.025498387522070152,0.3923878568192116,0.027120315581854012,0.015387174214077655,0.8717049999713201,MITDB
TimesNet,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,success,32.81705069541931,,0.014911680065831372,0.8099524288900732,0.018022658805906432,0.8391059546932618,0.047678453132649755,0.3420221169036335,0.048150193263390345,0.01798916730885937,0.7595413263524093,MITDB
TimesNet,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,success,32.89079236984253,,0.01758258794817824,0.8148338309499069,0.021080813997785563,0.8441805114640417,0.05410084871094251,0.35681911825298723,0.053147228559924785,0.03001744055498081,0.8564586292598942,MITDB
TimesNet,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,success,33.00045680999756,,0.01649116573212751,0.8139855968955276,0.020671603046993167,0.846848638994074,0.05503871042458318,0.43365047571357035,0.05593255192268141,0.03537813853469426,0.8556739428924608,MITDB
TimesNet,078_SMD_id_22_Facility_tr_500_1st_326.csv,13,success,3.428496837615967,,0.37579356277710324,0.9465148191326646,0.3733537397002017,0.9334797225761816,0.5319100466827777,0.8613207547169811,0.3716005812746518,0.14187728477730624,0.8750011916291215,SMD
TimesNet,078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,success,1.60978364944458,,0.3706665180138894,0.9470275485460743,0.3675971363439924,0.9243503512326653,0.5263108860969342,0.8664085188770572,0.4027271285872835,0.13717557798959804,0.8756875271164914,SMD
TimesNet,078_SMD_id_22_Facility_tr_500_1st_326.csv,17,success,1.785024881362915,,0.35406843459869025,0.935087916413929,0.3634077557957978,0.9280794153537764,0.5157477975913805,0.8576796618130578,0.4083811557453618,0.17212074915927852,0.8831635336974469,SMD
TimesNet,078_SMD_id_22_Facility_tr_500_1st_326.csv,2024,success,1.9114346504211426,,0.3975741935151036,0.9482703385127564,0.41703121973204826,0.944812726235733,0.5469967356105871,0.8666350261034647,0.41746059241295636,0.14087564988464862,0.8754758673203354,SMD
TimesNet,078_SMD_id_22_Facility_tr_500_1st_326.csv,42,success,1.785231351852417,,0.31709002800969555,0.933835636925324,0.33069987436132686,0.9271490915410432,0.490736064060384,0.8360579168612797,0.37611004701375533,0.13723323208215374,0.8775666285958293,SMD
TimesNet,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,success,91.7555718421936,,0.1283372156633614,0.5154254299693225,0.15486017355638576,0.5644473226048414,0.20160537711374793,0.8745943969654038,0.20149253731343264,0.04117553599091893,0.6942863541924214,PSM
TimesNet,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,success,74.39457964897156,,0.12525145140926208,0.5069980173691824,0.1504024219377441,0.5567765100093689,0.20155665391174904,0.8742348104157149,0.20149253731343264,0.12885072430517883,0.6942883968372793,PSM
TimesNet,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,success,79.72724223136902,,0.12292511310082575,0.5019596990607142,0.14685203860107854,0.5500748156526886,0.20151447888742371,0.8747743011907755,0.20148510555654248,0.663846197360236,0.6942857498690795,PSM
TimesNet,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,success,84.9455840587616,,0.1330071881379623,0.5289141483500861,0.15975742730475176,0.5787398197306561,0.20181701970775293,0.8750142886536659,0.20149253731343264,0.04029322730531987,0.6942863555728812,PSM
TimesNet,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,success,79.16494274139404,,0.12773210506630267,0.5130978418913635,0.15303237652102444,0.5618289535071906,0.20150510527598053,0.875815198736871,0.20149253731343264,0.04023520795648931,0.6942863348997202,PSM
TimesNet,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,success,3.1759932041168213,,0.029127935477859343,0.2667185729373039,0.029387958825206322,0.26853645587984953,0.0898084512450976,0.4,0.08975409836065563,0.1247194589619751,0.7072089000154951,OPPORTUNITY
TimesNet,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1337,success,3.6080563068389893,,0.028372389065515577,0.24660360825669453,0.028636633199929495,0.24845079852682367,0.08978083768819677,0.46595744680851064,0.08975409836065563,0.10342358559281759,0.7282765824252918,OPPORTUNITY
TimesNet,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,17,success,3.619023323059082,,0.028391195349893192,0.246773074521473,0.02864710912074948,0.24865221446247618,0.08976243808209308,0.37922077922077924,0.08975409836065563,0.1171090684470415,0.7202075265959765,OPPORTUNITY
TimesNet,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,2024,success,3.0063045024871826,,0.02899694144030448,0.2638598736262183,0.029251013249617163,0.26569506797740466,0.08977163694234852,0.39037433155080214,0.08975409836065563,0.1064950963489181,0.7202075265959765,OPPORTUNITY
TimesNet,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,42,success,3.245549201965332,,0.029030246537292782,0.2661941140344791,0.02928254925204417,0.26818118319398987,0.08978083768819677,0.35580828594638503,0.08975409836065563,0.10207410859939409,0.6768284804149521,OPPORTUNITY
TimesNet,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,success,16.44822859764099,,0.04568898032786527,0.566857643312102,0.04942940251291324,0.595479419982082,0.09604729974227118,0.9003478616738285,0.3076923076923073,0.07997044446970557,0.6993878653532202,CATSv2
TimesNet,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,success,16.465599060058594,,0.05209009898871129,0.5747029663674966,0.05780448834920441,0.605525340587441,0.11394162512309794,0.9403718743321222,0.33333333333333304,0.0936756496182375,0.7366039294697577,CATSv2
